,tags,coordinates,time,fav_count,review,country_code,lon,lat
53,"['healthylifestyle', 'healthylife']","[-117.20348, 32.89876]",Thu Nov 08 18:29:34 +0000 2018,0,"Our new special is now available 👏
—————————-
feature: HOLIDAY WRAP 
—————————
❤️#healthylifestyle #healthylife… https://t.co/y3pyQ4ouKc",US,-117.20348,32.89876
54,[],"[-89.781604, 43.5717361]",Thu Nov 08 18:30:06 +0000 2018,0,Big thanks to The Executive Chef of the @greatwolflodge greatwolflodgeofficial  in the Wisconsin Dells for the deli… https://t.co/HD60S9939i,US,-89.781604,43.5717361
55,['BeyondSausage'],"[-76.3333, 43.1667]",Thu Nov 08 18:34:07 +0000 2018,0,Ooooooo snap! Look what I found and stocked up on... @beyondmeat Vegan (Yes really) #BeyondSausage 🌭🌭🌭 Wasn’t able… https://t.co/I6Njq9vkn4,US,-76.3333,43.1667
56,[],"[-74.0064, 40.7142]",Thu Nov 08 18:37:25 +0000 2018,0,One of my favorite things about cold weather... SOUP! 🥣🙌 And I am loving this Vegan Pumpkin Bisque 🎃 soup from… https://t.co/TUeDD6x394,US,-74.0064,40.7142
57,[],"[-74.02260751, 40.88938414]",Thu Nov 08 18:40:54 +0000 2018,0,Vegan cheesecake!!! 😋 @ Veggie Heaven https://t.co/6qOO2F9WAX,US,-74.02260751,40.88938414
58,[],"[-81.35998249, 41.1502737]",Thu Nov 08 18:50:35 +0000 2018,0,"Meet Kyle, a new member of the GRAZERS Family. He is enjoying today’s special... VEGAN Mac and Cheese! Available Ev… https://t.co/Bd12IaI7oQ",US,-81.35998249,41.1502737
59,[],"[-122.678249, 45.518237]",Thu Nov 08 18:54:51 +0000 2018,0,"Eating Vegan or plant based does not have to be difficult !
If you eat a wide variety of fruits and vegetables 
If… https://t.co/hDMs2CZm5m",US,-122.678249,45.518237
60,"['belatedbdaylunch', 'cornedbeef', 'slymans']","[-81.64249, 41.39487]",Thu Nov 08 18:55:46 +0000 2018,0,I took a bite before I snapped the picture. Still celebrating bday! #belatedbdaylunch #cornedbeef #slymans I’m goin… https://t.co/jDhSvdk8qh,US,-81.64249,41.39487
61,"['healthy', 'organic', 'vegan']","[-156.376, 20.9107]",Thu Nov 08 19:07:41 +0000 2018,0,"Breakfast of Champions #healthy #organic #vegan @ Paia, Hawaii https://t.co/0KlhNYNzji",US,-156.376,20.9107
62,"['pumpkin', 'smoothie', 'whatveganseat', 'vegan', 'veganfoodshare', 'veganfoodporn', 'plantbased']","[-77.06567, 38.91124]",Thu Nov 08 19:13:23 +0000 2018,0,"Lunch on the run. jaco__taco__

#pumpkin #smoothie #whatveganseat #vegan #veganfoodshare #veganfoodporn #plantbased… https://t.co/xPGPiH1m26",US,-77.06567,38.91124
63,"['sandsprings', 'weightloss', 'drinkmorewater', 'eatyourveggies', 'eatmorefruit', 'yougotthis']","[-96.1050186, 36.140461]",Thu Nov 08 19:13:35 +0000 2018,0,"https://t.co/4dFqQKtFDl
 #sandsprings #weightloss #drinkmorewater #eatyourveggies #eatmorefruit #yougotthis… https://t.co/E4u3n6xnsP",US,-96.1050186,36.140461
64,"['yummy', 'cooking']","[-80.18186878, 25.95054381]",Thu Nov 08 19:13:53 +0000 2018,0,"Thursday November 8, 2018
My Vegan 🌱 Thanksgiving Dinner 🍽 Order for two has been placed!
#yummy no 👩🏾‍🍳 #cooking f… https://t.co/hxVp1xDk1Z",US,-80.18186878,25.95054381
65,"['sogood', 'tasty', 'vegan', 'food', 'jerseycity', 'hoboken', 'cookingwithlove', 'alwaysfresh']","[-74.0489, 40.7232]",Thu Nov 08 19:18:06 +0000 2018,0,"TERIYAKI @tea_nj #sogood #tasty #vegan #food #jerseycity #hoboken #cookingwithlove #alwaysfresh 
Photo Art by: Mari… https://t.co/bSUONSarv4",US,-74.0489,40.7232
66,[],"[-80.18186878, 25.95054381]",Thu Nov 08 19:31:07 +0000 2018,0,"Help me Decide!
Do I enjoy my Thanksgiving Day in Miami or Poolside near home here in South Florida?
🌴⛱☀️
Thursday… https://t.co/3SWrUAsZ8J",US,-80.18186878,25.95054381
67,['breakfast'],"[-97.535, 35.4823]",Thu Nov 08 19:35:14 +0000 2018,0,"This morning #breakfast 😃Orange Juice, Whole Wheat Bread, Mozzarela Part Skin Milk, Scramble Eggs and Homemade Pest… https://t.co/W0OgScgABK",US,-97.535,35.4823
68,['brucewitkin'],"[-118.243, 34.0522]",Thu Nov 08 19:35:22 +0000 2018,0,Pinch me ! Did I just record a song with the legendary #brucewitkin for @JVM to spread the vegan animal rights mess… https://t.co/IfGU77yhMF,US,-118.243,34.0522
69,[],"[-74.1992, 39.9571]",Thu Nov 08 19:53:36 +0000 2018,0,"These skincare products from Dermae are seriously life changing! Not only are they vegan and cruelty-free, but they… https://t.co/ApAFzMX7np",US,-74.1992,39.9571
70,[],"[-81.356694, 41.152884]",Thu Nov 08 19:54:43 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/uzxjQsfzjr",US,-81.356694,41.152884
71,"['tiffanystapandgrill', 'scranton', 'huffposttaste']","[-75.57747, 41.49362]",Thu Nov 08 19:58:08 +0000 2018,0,"Fall Harvest Vegan Chili - low fat, Vegan &amp; gluten free! #tiffanystapandgrill #scranton #570 #huffposttaste… https://t.co/j4uQuDqwuR",US,-75.57747,41.49362
72,"['belatedbdaylunch', 'cornedbeef', 'slymans']","[-81.64249, 41.39487]",Thu Nov 08 19:58:32 +0000 2018,0,I took a bite before I snapped the picture. Still celebrating bday! #belatedbdaylunch #cornedbeef #slymans I’m goin… https://t.co/tISGgT0SuJ,US,-81.64249,41.39487
73,['nachodaddy'],"[-115.170901, 36.108398]",Thu Nov 08 20:00:15 +0000 2018,0,Vegan Fajita Bowl #nachodaddy @ Nacho Daddy https://t.co/JAwKjKzOxC,US,-115.170901,36.108398
74,"['tiffanystapandgrill', 'scranton', 'huffposttaste']","[-75.57747, 41.49362]",Thu Nov 08 20:02:35 +0000 2018,0,"Fall Harvest Chili - Vegan, Gluten-free &amp; Lo - Fat!  #tiffanystapandgrill #scranton #570 #huffposttaste… https://t.co/kObP8x9oy4",US,-75.57747,41.49362
75,[],"[-74.0064, 40.7142]",Thu Nov 08 20:03:44 +0000 2018,0,"Liquid diet starts again on Wednesday, so I'm having my salad again. I miss it, I love it and I can pig out on othe… https://t.co/WfAyZd1TCP",US,-74.0064,40.7142
76,[],"[-97.1342773, 33.210289]",Thu Nov 08 20:05:25 +0000 2018,0,Juice Lab is now stocked with goodearthcheese for all your fancy vegan cheeze needs! Stop in and check out the vari… https://t.co/Z9CfcjRac3,US,-97.1342773,33.210289
77,['freesamples'],"[-72.78754561, 41.95284107]",Thu Nov 08 20:05:37 +0000 2018,0,Happening RIGHT NOW granbyvillagehealthct in Granby CT. Come taste our delicious plant-based spread!! #freesamples… https://t.co/H09UKB5MEZ,US,-72.78754561,41.95284107
78,[],"[-118.2675, 34.09444444]",Thu Nov 08 20:05:55 +0000 2018,0,"Potato thins, wispy shallots, some thyme, salt &amp; pep, and enough garlicky cream to make this dish rich and velvety.… https://t.co/rmSqgO64Fy",US,-118.2675,34.09444444
79,"['health', 'videoshoot']","[-111.89369, 33.63981]",Thu Nov 08 20:11:30 +0000 2018,0,Nicest people &amp; programs that work to help you get to your ideal #health great #videoshoot with @LifeScapeAZ… https://t.co/ybGp7hU8Ct,US,-111.89369,33.63981
80,[],"[-81.61291, 31.83176]",Thu Nov 08 20:11:30 +0000 2018,0,Fresh from Farmer's Kitchen today more vegan gluten free organic zucchini bread. @ Farmer's Natural Foods https://t.co/uD2Vcev5vL,US,-81.61291,31.83176
81,"['RoastedCauliflower', 'Asparagus', 'PintoBeans', 'Homemade', 'Vegan', 'Herbivore', 'PlantPowered', 'PlantBased']","[-115.198, 36.0315]",Thu Nov 08 20:28:36 +0000 2018,0,Lunch time!😋 #RoastedCauliflower #Asparagus #PintoBeans #Homemade #Vegan #Herbivore #PlantPowered #PlantBased… https://t.co/WMXITFljbi,US,-115.198,36.0315
82,[],"[-81.02966, 29.21275]",Thu Nov 08 20:29:01 +0000 2018,0,Vegan Diet https://t.co/IHXNgSnPKF @ BBP Wellness Club https://t.co/9Llft9GNiL,US,-81.02966,29.21275
83,"['fitness', 'fit', 'gym']","[-81.657, 30.3285]",Thu Nov 08 20:41:33 +0000 2018,0,"Day 3 of the challenge. 
🙌🏼
Did you get your 45 sec done today? 
💯
Let me know.
.
.
.
.
.
#fitness, #fit, #gym,… https://t.co/gqSliEeGFQ",US,-81.657,30.3285
84,"['thaifood', 'myfab5', 'travelportland', 'sweetbasilor', 'vegan']","[-122.63345, 45.53537]",Thu Nov 08 20:42:17 +0000 2018,0,"Thai Suki a lot of veggies, glass noodle and some proteins.  #thaifood #myfab5 #travelportland #sweetbasilor #vegan… https://t.co/fkDcteMv1A",US,-122.63345,45.53537
85,"['selfie', 'vegan', 'queer', 'hairstylist', 'indie', 'style', 'art', 'fashion', 'film']","[-96.8861, 31.4789]",Thu Nov 08 20:46:07 +0000 2018,0,"#selfie 
11/8/18 https://t.co/qWOWsN1pvN 
🌀 #vegan #queer #hairstylist #indie #style #art #fashion #film… https://t.co/xbnrHoIBGa",US,-96.8861,31.4789
86,[],"[-74.5042419, 40.9071312]",Thu Nov 08 20:49:51 +0000 2018,0,Who doesn't love a slice of warm apple pie?? Not only is our apple incredibly  delicious but also Vegan AND Gluten… https://t.co/LTYcIKDgS3,US,-74.5042419,40.9071312
87,"['recipe', 'vegan', 'ingredients']","[-73.46508, 40.79285]",Thu Nov 08 20:50:47 +0000 2018,0,"Make it Italian with a Mediterranean twist. Chickpea meatballs with arrabiata sauce. #recipe #vegan #ingredients 
2… https://t.co/w53w4VNDHL",US,-73.46508,40.79285
88,[],"[-118.250881, 34.045516]",Thu Nov 08 21:00:46 +0000 2018,0,For all of November we are collecting vegan non-perishable items for the vegoutlosangeles Vegan Food Drive! Come sh… https://t.co/qr6SeJHlm9,US,-118.250881,34.045516
89,[],"[-77.58256056, 43.14691848]",Thu Nov 08 21:06:09 +0000 2018,0,@TinyPearlCat @danapixie @pukipie @BraveWinston @MightyMolasses @denisebrown148 @GimliBT @cobalttash @CinniMini2… https://t.co/LmB1m69JGe,US,-77.58256056,43.14691848
90,[],"[-71.48485199, 41.43010844]",Thu Nov 08 21:08:51 +0000 2018,0,Dropping some knowledge on Nutrition Thursday. Think twice before you dip into those Halloween bags...… https://t.co/mWkBblZxgp,US,-71.48485199,41.43010844
91,"['plantbased', 'smoothie', 'juicebar', 'vegan', 'vegetarian', 'lasolasblvd', 'fortlauderdale']","[-80.1305923, 26.1194992]",Thu Nov 08 21:09:15 +0000 2018,0,Repost limitless_theory Thank you. #plantbased #smoothie #juicebar #vegan #vegetarian #lasolasblvd #fortlauderdale… https://t.co/WB1E32kUkv,US,-80.1305923,26.1194992
92,"['vegan', 'plantbased', 'veganfood', 'healthyfood', 'healthy', 'breakfast', 'ny', 'nyc', 'fruit']","[-74.0029799, 40.60677]",Thu Nov 08 21:19:59 +0000 2018,0,Açaí Bowl🌈😋 🍦 @FUELof18thAve 🌱 ** #vegan #plantbased #veganfood #healthyfood #healthy #breakfast #ny #nyc #fruit… https://t.co/UEjukYugsr,US,-74.0029799,40.60677
93,[],"[-73.977363, 40.747768]",Thu Nov 08 21:20:14 +0000 2018,0,Chai tea latte with oat milk (extraordinary) &amp; vegan ginger pumpkin loaf. I’m so freakin’ happy right now. (at… https://t.co/hBxj8O5gLF,US,-73.977363,40.747768
94,[],"[-74.0064, 40.7142]",Thu Nov 08 21:32:13 +0000 2018,0,"Since I have to re-do my liquid diet this coming Wednesday I'm taking the time to eat my salad today, I have a nutr… https://t.co/o3sxKYkEnZ",US,-74.0064,40.7142
95,"['beyondburger', 'veganlunch', 'charfreno']","[-119.78727666, 36.73445963]",Thu Nov 08 21:49:45 +0000 2018,0,Finally trying the #beyondburger with sweet potato fries and vegan sauce @CHARFresno #veganlunch #charfreno… https://t.co/B0rTO41mEX,US,-119.78727666,36.73445963
96,"['2018NPCNationals', 'fenixfitbars', 'Follow']","[-85.57694576, 38.14267522]",Thu Nov 08 21:56:31 +0000 2018,0,"💥#2018NPCNationals
💥@StrengthAddicts in the House!!
💪Backed by #fenixfitbars
👏#Follow them at fenixfitco
😋… https://t.co/ELJrmCofxG",US,-85.57694576,38.14267522
97,"['vegan', 'chocolatemoussecups', 'shabbos', 'alliesgfgoodies']","[-73.5337863, 40.7452994]",Thu Nov 08 21:57:57 +0000 2018,0,#vegan #chocolatemoussecups perfect for #shabbos or any night of the week! Stop by #alliesgfgoodies to pick up your… https://t.co/2O08XL1ha5,US,-73.5337863,40.7452994
98,[],"[-86.6998, 32.7001]",Thu Nov 08 22:05:17 +0000 2018,0,Planned on having burgers for dinner but looks like we'll be having chicken instead... This may be the only excepti… https://t.co/ofn0ODB2XZ,US,-86.6998,32.7001
99,[],"[-104.9836, 39.7391]",Thu Nov 08 22:05:24 +0000 2018,0,"Check out our feature in @WestwordStreet covering the @mjfitnut Vegan Hempsgiving! 😁
Link in bio. 
.
.
.
You can al… https://t.co/khlBuJp2rP",US,-104.9836,39.7391
100,['Vegan'],"[-80.16886, 26.02827]",Thu Nov 08 22:05:47 +0000 2018,0,from miamifoodbabe  -  This Roasted Cauliflower from cauliflowerbites (booth 146) is 🔥 and TOTALLY #Vegan (yes the… https://t.co/6UphsBZWpH,US,-80.16886,26.02827
101,"['Strength', 'Cardio', 'Health', 'Diet', 'Fitness', 'dmvfitness', 'fitnessmotivation']","[-76.85419, 38.85726]",Thu Nov 08 22:08:48 +0000 2018,0,One on One with Porsha.  Leg Work!  #Strength #Cardio #Health #Diet #Fitness #dmvfitness #fitnessmotivation… https://t.co/5DiLfWScRh,US,-76.85419,38.85726
102,"['mealprep', 'fitness', 'workout', 'motivation', 'gym', 'fit', 'healthy', 'bodybuilding']","[-84.3889, 33.7566]",Thu Nov 08 22:15:58 +0000 2018,0,"#mealprep thank you westendeatz chef_ceejai 👑❤️👑 
.
#fitness #workout #motivation #gym #fit #healthy #bodybuilding… https://t.co/HU5hRftiJj",US,-84.3889,33.7566
103,"['arancini', 'vegan', 'filledwithcheese', 'missrachelspantry', 'cheesethatwemake', 'notfromcows', 'prettycool']","[-75.1737671, 39.9265213]",Thu Nov 08 22:16:03 +0000 2018,0,Baller status. #arancini #vegan #filledwithcheese #missrachelspantry #cheesethatwemake #notfromcows #prettycool… https://t.co/9Q6EL9stAf,US,-75.1737671,39.9265213
104,[],"[-117.17001, 32.72452]",Thu Nov 08 22:22:58 +0000 2018,0,We’re here to help with all your Thanksgiving needs. Our vegan and gluten-free sides &amp; pies the perfect solution fo… https://t.co/Pi6UJUSPh4,US,-117.17001,32.72452
105,"['Strength', 'Cardio', 'Health', 'Diet', 'Fitness', 'fitnessmotivation', 'fitnessmodel', 'dmvfitness', 'weightlifting']","[-76.85419, 38.85726]",Thu Nov 08 22:25:26 +0000 2018,0,Morning Crew!  #Strength #Cardio #Health #Diet #Fitness #fitnessmotivation #fitnessmodel #dmvfitness #weightlifting… https://t.co/VGNuPrBR3h,US,-76.85419,38.85726
106,[],"[-85.26530625, 42.32538044]",Thu Nov 08 22:30:05 +0000 2018,0,"now taking orders for our annual pie bake! plus, purchase a pie for donation to @outfront_kzoo's family dinner on n… https://t.co/RwGsBcaehA",US,-85.26530625,42.32538044
107,[],"[-81.356694, 41.152884]",Thu Nov 08 22:32:17 +0000 2018,0,"LAZIZA now delivering with Ozi
Mediterranean cuisine redefined, vegetarian friendly, vegan options and gluten free… https://t.co/SNjEDqtmSj",US,-81.356694,41.152884
